2957	570208	583216
2958	684809	955179
2959	642546	920411
2960	701988	926826
2961	404288	421708
2962	988938	664555
2963	260464	160186
2964	680284	641634
2965	958468	528932
2966	789976	903425
2967	706668	429162
2968	90666	710912
2969	503873	596711
2970	102102	657809
2971	757437	391915
2972	275000	8750
2973	47897	432481
2974	411766	843075
2975	233419	103878
2976	433159	66496
2977	388457	441585
2978	966591	844078
2979	938144	710966
2980	626800	570553
2981	119327	159266
2982	395366	126880
2983	430249	630553
2984	758443	803259
2985	494737	122034
2986	764408	662575
2987	526789	32471
2988	436786	134813
2989	966873	657997
2990	229847	743690
2991	903454	92703
2992	127806	869187
2993	474911	285203
2994	913049	53204
2995	40647	531538
2996	68215	91768
2997	496745	619485
2998	527609	552287
2999	485483	814937
3000	424534	389517
3001	848953	82391
3002	94758	130499
3003	237007	280485
3004	958945	498785
3005	709670	836784
3006	654590	554856
3007	836228	95243
3008	817092	773596
3009	615981	141785
3010	519891	299940
3011	889146	193254
3012	439640	979195
3013	172387	343139
3014	761133	516484
3015	767071	854966
3016	594492	377621
3017	987242	290171
3018	929013	187178
3019	812093	220707
3020	132600	104199
3021	88336	613921
3022	341238	589675
3023	101657	103261
3024	895435	126162
3025	274534	593368
3026	409266	646115
3027	903420	163340
3028	352141	228425
3029	734761	86199
3030	604716	572624
3031	851852	350730
3032	406862	532696
3033	802934	962324
3034	774899	497900
3035	486407	602007
3036	155002	952641
3037	974798	682981
3038	290234	418684
3039	505125	553249
3040	127567	926227
3041	130844	22657
3042	562077	808598
3043	479349	629409
3044	397702	975264
3045	144334	470218
3046	712567	366090
3047	155713	163387
3048	121471	616373
3049	309466	521161
3050	319920	305762
3051	668894	801920
3052	853544	591012
3053	334532	91504
3054	930673	751633
3055	660700	238484
3056	939719	769299
3057	140912	27769
3058	348736	707654
3059	936436	487390
3060	435532	431972
3061	740639	143810
3062	430162	474086
3063	89200	71431
3064	110659	241486
3065	946558	889076
3066	955873	884025
3067	695825	132028
3068	752683	494011
3069	945737	428374
3070	798766	246581
3071	813659	933489
3072	49832	375288
3073	171329	248990
3074	583345	466743
3075	351710	755248
3076	623625	716333
3077	233421	178398
3078	615458	73535
3079	584848	325739
3080	476922	152778
3081	373390	410585
3082	189097	406877
3083	253281	755124
3084	587751	162688
3085	937452	525505
3086	791209	91824
3087	560924	613773
3088	227086	452707
3089	801491	644626
3090	397250	9664
3091	700999	716364
3092	983796	736858
3093	821601	99722
3094	454354	179984
3095	561378	924299
3096	966094	202416
3097	621697	567633
3098	757403	822386
3099	973913	843487
3100	4444	332465
3101	474733	932269
3102	586457	190823
3103	562267	821761
3104	402060	290522
3105	18350	672724
3106	16286	994963
3107	939826	358472
3108	860748	819393
3109	712196	532310
3110	868122	398308
3111	197501	593971
3112	635053	741203
3113	691155	923705
3114	464305	922348
3115	449293	732119
3116	750943	233755
3117	324281	907770
3118	872861	851045
3119	575919	993269
3120	106609	359230
3121	569913	537768
3122	42764	152213
3123	586071	398189
3124	397529	57874
3125	902868	178145
3126	5291	452514
3127	370670	663636
3128	88517	633519
3129	30358	949989
3130	281534	515010
3131	776993	298324
3132	336901	594921
3133	963107	855519
3134	793978	467402
3135	11108	954437
3136	92622	395829
3137	824439	645221
3138	97585	282719
3139	429403	18772
3140	69000	770876
3141	991657	515962
3142	198842	686613
3143	435391	912358
3144	902772	205002
3145	543192	139062
3146	371327	606006
3147	561025	101633
3148	569491	810024
3149	488484	44896
3150	817447	719840
3151	814092	402776
3152	246382	315128
3153	236921	397584
3154	358199	918216
3155	674368	538044
3156	674829	729806
3157	226001	715576
3158	627553	994297
3159	263854	295444
3160	265416	617153
3161	599710	404674
3162	40242	425778
3163	884938	461907
3164	722795	635117
3165	58941	330116
3166	531746	465693
3167	799144	361945
3168	542855	765330
3169	985249	853417
3170	2438	777768
3171	405279	828526
3172	487855	573284
3173	981853	391585
3174	765597	445036
3175	432372	940596
3176	209918	641298
3177	592463	673146
3178	842848	838565
3179	896808	992652
3180	546353	734265
3181	81212	756977
3182	259338	834000
3183	782137	704260
3184	894630	40543
3185	227454	930126
3186	872313	707495
3187	206357	966491
3188	890393	922936
3189	388696	556096
3190	467265	707914
3191	744170	367806
3192	469118	25989
3193	265779	844190
3194	423217	582306
3195	726216	171772
3196	106109	240586
3197	181846	733323
3198	629885	855372
3199	425277	903126
3200	413933	257344
3201	197532	419425
3202	805061	697283
3203	45173	519240
3204	74435	73157
3205	555890	223640
3206	863516	120764
3207	685905	477306
3208	290392	227377
3209	842681	65729
3210	90414	260297
3211	688349	652411
3212	352492	599795
3213	85673	41467
3214	22039	716889
3215	676362	449844
3216	837161	457738
3217	92204	591996
3218	29974	516460
3219	874860	84077
3220	491792	830298
3221	453674	63091
3222	747869	165468
3223	117515	851547
3224	79539	511216
3225	231374	921391
3226	208321	960327
3227	541868	900179
3228	55525	7208
3229	809245	67980
3230	883958	964265
3231	262566	627435
3232	686265	827954
3233	899130	162209
3234	722281	115318
3235	911196	906284
3236	988788	56526
3237	128388	707733
3238	141500	106786
3239	28824	872729
3240	197022	191283
3241	268331	899578
3242	551494	301973
3243	344361	906905
3244	767594	728223
3245	422575	441454
3246	338842	897258
3247	93659	270411
3248	344230	440335
3249	710703	891100
3250	110968	532975
3251	424856	285254
3252	619514	966238
3253	862186	520518
3254	642629	38545
3255	597542	117127
3256	519114	838959
3257	588625	651507
3258	823063	990044
3259	564673	837446
3260	831093	83965
3261	178468	724967
3262	305281	773750
3263	148427	169622
3264	838138	25692
3265	501853	110345
3266	744684	939308
3267	781015	440093
3268	850093	141165
3269	615392	221665
3270	126444	81492
3271	332255	843888
3272	665836	627336
3273	197548	531344
3274	238710	734523
3275	339778	212907
3276	365752	225224
3277	238950	871229
3278	544298	29112
3279	209977	319267
3280	190375	348468
3281	429183	359267
3282	874560	669617
3283	701790	815558
3284	971814	670081
3285	63358	181298
3286	405913	309054
3287	276032	65976
3288	712712	115145
3289	19224	446537
3290	42066	262691
3291	838709	902161
3292	894472	687598
3293	415688	853065
3294	184390	629865
3295	696494	680288
3296	874733	713369
3297	995529	891272
3298	906960	513876
3299	370684	752467
3300	563657	586605
3301	938354	725782
3302	755215	523688
3303	791699	730940
3304	582781	754581
3305	385553	186817
3306	415268	260694
3307	420005	159045
3308	238714	436447
3309	132441	940213
3310	299676	430754
3311	380425	900075
3312	943398	294527
3313	557099	262468
3314	198061	203800
3315	612839	46130
3316	140138	838765
3317	559555	966227
3318	925626	43326
3319	445250	12168
3320	396299	236747
3321	699476	770475
3322	292491	298969
3323	543246	892432
3324	104420	222814
3325	793030	56496
3326	276598	760721
3327	160798	256734
3328	594144	589767
3329	940388	138974
3330	457689	826247
3331	387631	9832
3332	283910	598196
3333	69333	766157
3334	699164	315398
3335	31128	690363
3336	851495	939061
3337	324203	859780
3338	983882	170603
3339	895308	155610
3340	873963	261766
3341	975286	519038
3342	832786	547125
3343	780153	163787
3344	183497	582556
3345	698847	523508
3346	320593	805637
3347	482989	718819
3348	927891	904319
3349	700739	531725
3350	55033	377011
3351	334233	267965
3352	883442	600015
3353	223341	413315
3354	671948	321929
3355	528708	83199
3356	946574	870328
3357	935647	713154
3358	58589	621693
3359	869953	351826
3360	529573	379133
3361	677234	476580
3362	181383	61397
3363	767597	583477
3364	442212	567065
3365	597920	441329
3366	267213	297787
3367	755408	511995
3368	997737	431959
3369	565099	684503
3370	449795	268694
3371	883888	284597
3372	723680	445835
3373	700208	925956
3374	91156	39777
3375	513079	370114
3376	654534	980159
3377	876989	908206
3378	499132	823458
3379	159407	505102
3380	475013	840912
3381	877912	607743
3382	656639	187001
3383	66633	587497
3384	581541	292928
3385	820540	796740
3386	132399	278917
3387	738875	589700
3388	230304	470080
3389	304748	541833
3390	420173	939613
3391	813899	317277
3392	783890	766920
3393	751035	4063
3394	217742	219804
3395	336755	921201
3396	714485	866964
3397	738403	220097
3398	747498	202407
3399	438458	412503
3400	753980	988569
3401	917225	776839
3402	46772	5580
3403	977980	482430
3404	968921	11503
3405	609787	184251
3406	373144	862279
3407	457603	479628
3408	772872	488448
3409	699999	562778
3410	938693	105765
3411	793748	693568
3412	128431	439324
3413	258829	809408
3414	633903	888137
3415	108552	494035
3416	828671	307475
3417	847942	636253
3418	118440	140612
3419	423221	730195
3420	886339	187308
3421	379774	84914
3422	75631	433992
3423	119100	887535
3424	168296	351537
3425	376652	118631
3426	340870	989130
3427	21719	722959
3428	27721	875569
3429	496600	345035
3430	575514	689806
3431	624908	459095
3432	614587	949938
3433	418078	206515
3434	813813	144321
3435	922303	967359
3436	251725	111720
3437	178209	150757
3438	713455	946766
3439	776840	851941
3440	110665	810164
3441	544522	692655
3442	542766	84570
3443	905112	662673
3444	46739	128118
3445	345344	30255
3446	908653	320977
3447	768228	691682
3448	806589	806503
3449	414490	540820
3450	352740	886127
3451	774250	777933
3452	440700	685040
3453	399468	758756
3454	923147	236779
3455	160925	101289
3456	834734	425937
3457	286871	963465
3458	146276	619986
3459	218505	425497
3460	692109	902637
3461	140938	368921
3462	33213	450479
3463	666515	705471
3464	877083	923689
3465	531006	58517
3466	476965	304360
3467	533538	237770
3468	9153	876643
3469	756296	843439
3470	161125	369422
3471	147598	308277
3472	765147	750668
3473	26895	6659
3474	34620	40725
3475	838435	845866
3476	127707	792831
3477	444153	83753
3478	587311	989532
3479	352429	717966
3480	112657	267984
3481	698366	422013
3482	564963	207193
3483	755933	421571
3484	11147	83977
3485	10099	232552
3486	814425	111199
3487	138283	998409
3488	523496	886017
3489	989766	129657
3490	723203	931994
3491	479602	298148
3492	222258	640948
3493	952476	426720
3494	722589	372855
3495	822350	615687
3496	713808	898103
3497	694397	537439
3498	150163	980912
3499	933105	446824
3500	319315	512092
3501	423547	156674
3502	689377	39180
3503	839504	121976
3504	225169	540570
3505	716160	58377
3506	123598	939785
3507	356010	611788
3508	821122	257640
3509	552760	171824
3510	348149	563149
3511	80701	182423
3512	77188	851927
3513	656091	826087
3514	658848	537377
3515	298893	954568
3516	808135	365194
3517	581524	97120
3518	295761	337708
3519	335497	609501
3520	598781	764888
3521	269148	252594
3522	377912	475320
3523	284662	366254
3524	139116	62493
3525	420541	101542
3526	26165	84037
3527	933997	874533
3528	734381	783551
3529	768795	570885
3530	158462	673802
3531	548701	392767
3532	256130	748374
3533	760844	581451
3534	229899	49225
3535	807296	257994
3536	204468	960499
3537	772831	473848
3538	770265	590879
3539	901417	490241
3540	388823	414157
3541	386776	295670
3542	480997	716874
3543	522203	722898
3544	899262	645296
3545	908881	840418
3546	134358	753498
3547	172872	510567
3548	240793	238086
3549	300275	550508
3550	493100	320296
3551	763748	429576
3552	553897	60580
3553	829699	191788
3554	849068	341863
3555	583075	648073
3556	24068	379585
3557	882987	18730
3558	475615	221983
3559	640537	667032
3560	671237	560329
3561	195947	413693
3562	813270	453208
3563	297673	500345
3564	767483	305407
3565	920011	775220
3566	862357	730439
3567	718302	747001
3568	787497	101942
3569	90145	545539
3570	765552	893397
3571	284109	290285
3572	176216	99361
3573	202793	91320
3574	472938	979569
3575	836754	185323
3576	508018	830751
3577	877104	910312
3578	132810	105158
3579	250594	320511
3580	461811	26097
3581	64279	929762
3582	683182	641185
3583	314749	678474
3584	765204	927189
3585	218859	755992
3586	938295	301573
3587	149044	887681
3588	618621	977033
3589	740430	605361
3590	883867	919634
3591	465267	746301
3592	278101	493284
3593	956537	93949
3594	501174	902199
3595	240283	344240
3596	257081	725766
3597	531591	627363
3598	328611	727050
3599	646964	962816
3600	649897	532596
3601	664381	22466
3602	907848	697790
3603	781672	460388
3604	158004	678464
3605	329051	80498
3606	895441	828610
3607	474339	342115
3608	564776	201667
3609	177729	867493
3610	911951	432133
3611	633580	335749
3612	492753	957736
3613	442010	924430
3614	825774	189640
3615	493983	174139
3616	505956	902290
3617	371276	697420
3618	353035	179537
3619	443719	863766
3620	110091	510695
3621	52054	802331
3622	56812	601302
3623	63723	929128
3624	908435	573144
3625	638446	34614
3626	299771	551982
3627	566220	486233
3628	22508	54209
3629	720459	204493
3630	89625	289355
3631	405967	339857
3632	792013	902446
3633	786588	654120
3634	996073	737869
3635	953508	393693
3636	868914	811363
3637	991424	72478
3638	343269	614544
3639	402814	471804
3640	862588	254819
3641	637383	310950
3642	803531	317875
3643	107872	212149
3644	582794	976523
3645	643679	582441
3646	119619	860134
3647	689712	488515
3648	663996	966411
3649	309526	298568
3650	471037	85005
3651	291563	915524
3652	323845	465742
3653	451887	367270
3654	380701	458998
3655	525786	121598
3656	567474	940081
3657	858917	56329
3658	990909	751523
3659	239152	862757
3660	108830	628752
3661	987753	356590
3662	317361	166438
3663	262969	793140
3664	814537	805223
3665	861663	171801
3666	338511	21469
3667	36349	307684
3668	478214	289764
3669	128409	303165
3670	625456	98686
3671	280047	745358
3672	338806	155385
3673	560037	474960
3674	459763	408678
3675	694865	775606
3676	121951	488016
3677	109874	422617
3678	522748	278232
3679	676241	498671
3680	739739	755163
3681	353428	979200
3682	388429	892361
3683	304417	222186
3684	313975	244777
3685	608128	11739
3686	462272	415124
3687	628849	505587
3688	10799	12251
3689	176165	823251
3690	550624	2782
3691	434006	874778
3692	262838	346497
3693	45503	620950
3694	977238	887773
3695	893936	271367
3696	334893	785146
3697	859184	408418
3698	577600	80954
3699	73555	479174
3700	41475	626306
3701	212275	695039
3702	317862	8446
3703	489819	623225
3704	639810	335398
3705	283050	443733
3706	671993	173810
3707	966730	886885
3708	936877	637652
3709	773398	8870
3710	541790	622933
3711	270464	851766
3712	589828	434825
3713	64976	363492
3714	665497	863498
3715	591395	635957
3716	555401	237587
3717	722885	699393
3718	163181	732272
3719	31867	398049
3720	337947	826218
3721	4556	846767
3722	110352	679874
3723	931173	975992
3724	348772	778702
3725	917079	61278
3726	720350	825607
3727	989624	149526
3728	249166	311
3729	993656	669901
3730	619341	550184
3731	216353	88803
3732	747337	901881
3733	519484	566577
3734	307487	730393
3735	811762	339418
3736	190398	532845
3737	279453	171904
3738	907834	165225
3739	115463	262370
3740	854281	483772
3741	100777	96669
3742	574347	889751
3743	526466	762441
3744	318590	131553
3745	576834	446828
3746	470786	366387
3747	731492	667957
3748	932247	480600
3749	87965	559368
3750	977829	891030
3751	484852	503268
3752	257883	458602
3753	405311	248781
3754	586833	369758
3755	411456	486491
3756	501864	846785
3757	672195	130639
3758	471073	413031
3759	91483	979895
3760	636680	737446
3761	22539	125518
3762	374286	140963
3763	478182	575358
3764	835234	12350
3765	402072	844375
3766	322265	872818
3767	735968	92833
3768	605371	625778
3769	618063	137965
3770	802687	789701
3771	718235	119786
3772	483295	282716
3773	425007	110315
3774	938334	174404
3775	366073	225307
3776	536520	960268
3777	337107	945020
3778	189902	595610
3779	266394	870919
3780	621786	538209
3781	62753	301231
3782	978631	463350
3783	471498	341828
3784	416299	679019
3785	812256	291452
3786	442319	22278
3787	329466	710845
3788	583840	863890
3789	330874	308766
3790	357389	447197
3791	722597	925000
3792	192370	303381
3793	347951	791769
3794	291262	765244
3795	837470	936332
3796	935675	491847
3797	425313	608303
3798	353666	678951
3799	957447	593140
3800	821284	442293
3801	491620	596655
3802	157479	677334
3803	289681	171884
3804	610945	615135
3805	242501	920172
3806	74821	85681
3807	395148	882445
3808	905758	383295
3809	767552	163667
3810	70645	517552
3811	197968	105147
3812	929293	274430
3813	35852	420691
3814	132919	615482
3815	982849	9988
3816	453684	212366
3817	333344	669043
3818	510632	966594
3819	516151	328328
3820	322400	7636
3821	927331	452488
3822	434977	643217
3823	237336	13344
3824	969001	838112
3825	378521	56403
3826	96543	952794
3827	39545	851034
3828	319624	544101
3829	589486	405057
3830	613340	737558
3831	126167	399761
3832	30000	60164
3833	67139	52632
3834	125039	27697
3835	388700	235167
3836	184401	650317
3837	535797	722245
3838	921015	901375
3839	509673	797319
3840	929198	401898
3841	625105	627017
3842	210915	712250
3843	215089	345765
3844	958864	617978
3845	865870	748828
3846	60983	6434
3847	880155	795523
3848	593329	274409
3849	552549	229188
3850	954786	249339
3851	28397	147884
3852	862542	248600
3853	259387	201081
3854	382289	918524
3855	389089	986944
3856	248433	361896
3857	946849	332414
3858	849975	687535
3859	971037	984565
3860	202490	195402
3861	654921	238826
3862	698456	7025
3863	350235	923094
3864	597471	539944
3865	718498	579599
3866	260841	764653
3867	355074	818470
3868	694325	935109
3869	130018	849668
3870	14827	71824
3871	770601	576344
3872	150965	768310
3873	373299	501745
3874	980703	754125
3875	650783	159486
3876	625004	536853
3877	189104	548682
3878	567245	324140
3879	214179	378572
3880	621454	524937
3881	136540	961047
3882	434751	7518
3883	75311	477153
3884	462288	737021
3885	369063	438589
3886	789902	942659
3887	4495	938229
3888	815965	446244
3889	626836	64546
3890	536682	428034
3891	839575	491704
3892	366820	69702
3893	115278	550026
3894	78880	511731
3895	293367	429789
3896	420803	162895
3897	640233	285863
3898	415013	218871
3899	119330	17677
3900	165534	94938
3901	106495	883021
3902	227402	106212
3903	497873	823279
3904	264643	30396
3905	8158	380529
3906	856255	749810
3907	15385	767063
3908	675434	169687
3909	593578	673806
3910	538798	289808
3911	362665	858070
3912	347067	192054
3913	221227	585136
3914	484512	324573
3915	344881	283563
3916	936027	106721
3917	922982	61299
3918	849399	633239
3919	490073	872730
3920	897286	742077
3921	480150	306135
3922	833442	452690
3923	722850	527200
3924	513585	415356
3925	635539	908067
3926	87641	951940
3927	98992	329990
3928	40687	413114
3929	294201	917726
3930	152012	447997
3931	274235	552893
3932	36101	965019
3933	799831	74161
3934	92538	801527
3935	871164	271355
3936	968079	257252
3937	318222	143028
3938	946575	406972
3939	933034	620713
3940	909520	703452
3941	614509	985355
3942	659953	355834
3943	343943	871743
3944	342332	525610
3945	912807	291446
3946	507586	128297
3947	586892	129690
3948	877811	710007
3949	444578	228547
3950	716521	851643
3951	299234	384860
3952	835772	953001
3953	39760	112870
3954	635151	454661
3955	981891	650845
3956	720709	148372
3957	321846	415692
3958	708481	256203
3959	413489	808038
3960	563291	7768
3961	599484	3259
3962	432190	22285
3963	462380	505072
3964	777668	277409
3965	926197	213791
3966	989093	190902
3967	52881	152117
3968	134597	528689
3969	955402	344391
3970	16828	333455
3971	759634	193247
3972	153034	162964
3973	723806	426734
3974	922032	414711
3975	23100	102652
3976	162119	452523
3977	38968	767988
3978	602721	137692
3979	303338	531268
3980	686960	100216
3981	438694	365854
3982	345791	758531
3983	21353	215284
3984	873661	155937
3985	417622	253232
3986	71452	751958
3987	563588	847305
3988	871600	767309
3989	32080	721504
3990	516756	525806
3991	108649	260097
3992	739655	423077
3993	230018	202929
3994	912212	681902
3995	575057	82324
3996	642071	989862
3997	489951	390574
3998	953053	376557
3999	942921	60386
4000	675717	823967
4001	633803	25160
4002	441400	96453
4003	576508	57929
4004	702803	534133
4005	222141	505635
4006	834887	662317
4007	828264	636189
4008	833168	478684
4009	538725	35053
4010	717907	192040
4011	923594	864540
4012	537489	922161
4013	37927	295192
4014	624801	849383
4015	837549	424589
4016	342161	732200
4017	278861	266879
4018	952301	430734
4019	890150	39519
4020	209624	872453
4021	940893	240211
4022	623486	401972
4023	552248	820248
4024	965993	511732
4025	776634	894044
4026	372996	149593
4027	438639	104372
4028	823975	884679
4029	337204	500236
4030	313481	467322
4031	433345	310551
4032	593110	272074
4033	859064	43651
4034	989453	6085
4035	537667	495675
4036	775467	723179
4037	518932	686619
4038	736241	552837
4039	381451	571996
4040	619213	488945
4041	588174	494709
4042	741879	499736
4043	312299	772187
4044	753298	233821
4045	764770	185251
4046	498326	432653
4047	520548	78948
4048	267550	390723
4049	656696	738636
4050	227093	670496
4051	510583	526080
4052	487425	512100
4053	18643	510733
4054	719758	945134
4055	389254	224343
4056	343459	472382
4057	837974	739524
4058	958719	750618
4059	932673	777002
4060	900944	110789
4061	184270	322632
4062	129137	362352
4063	762577	28512
4064	151472	812204
4065	279191	42621
4066	336795	918318
4067	136404	821036
4068	72802	853894
4069	934942	120906
4070	461932	489705
4071	894792	504258
4072	900132	396550
4073	924102	93029
4074	38957	631066
4075	323825	473629
4076	289546	38838
4077	633297	545624
4078	86584	33580
4079	642247	963222
4080	195090	533288
4081	648102	558274
4082	708932	926277
4083	840887	906227
4084	807657	351610
4085	409348	858665
4086	172537	775253
4087	733396	20266
4088	957025	980991
4089	79165	309284
4090	565872	521743
4091	574492	731620
4092	904066	627551
4093	397578	489182
4094	814248	851954
4095	501112	908014
4096	75853	36490
4097	141389	94174
4098	715965	585811
4099	368181	570649
4100	108259	105660
4101	682380	247884
4102	930000	546668
4103	108827	229714
4104	945063	120116
4105	122028	470321
4106	786819	365076
4107	48998	769525
4108	849158	161023
4109	744021	514230
4110	285970	599202
4111	20615	553927
4112	780294	443480
4113	908919	177377
4114	184070	422202
4115	765317	877524
4116	905322	478536
4117	575442	274990
4118	924864	616701
4119	157271	642682
4120	274401	740067
4121	908227	350687
4122	98659	726473
4123	82668	107572
4124	243871	275066
4125	388208	510642
4126	33811	31010
4127	757020	134967
4128	203017	107274
4129	593441	200060
4130	637877	539790
4131	747214	167877
4132	902844	262803
4133	163557	626531
4134	403737	659580
4135	152522	127034
4136	99850	681475
4137	392760	708073
4138	113128	315074
4139	103484	988684
4140	78559	600275
4141	809837	637213
4142	147877	905813
4143	322610	603484
4144	267848	366280
4145	902648	147297
4146	142041	906989
4147	88251	597926
4148	108564	186847
4149	986869	696748
4150	152856	434672
4151	327489	344142
4152	604239	512046
4153	583533	758792
4154	979160	100403
4155	970792	336835
4156	65912	367079
4157	897094	463684
4158	380030	717147
4159	895657	401952
4160	925176	198258
4161	691907	874372
4162	80667	384661
4163	499613	551806
4164	966531	507785
4165	376523	494278
4166	377515	750401
4167	263337	602239
4168	351363	379468
4169	963838	218395
4170	271485	600719
4171	128683	893973
4172	300317	357107
4173	868300	627535
4174	580102	534738
4175	442636	919255
4176	747775	311521
4177	850070	842619
4178	113708	339002
4179	95301	321227
4180	845125	74507
4181	369009	867005
4182	440384	549157
4183	145200	409376
4184	813126	639587
4185	276516	524170
4186	566638	17194
4187	47445	845163
4188	326104	112592
4189	801139	639024
4190	891976	701154
4191	863691	133105
4192	464060	327688
4193	105623	231634
4194	901860	310910
4195	97538	553897
4196	203629	518442
4197	596921	220082
4198	427112	83434
4199	346449	391928
4200	271327	67362
4201	990150	76927
4202	327594	369208
4203	914334	99480
4204	16221	210175
4205	981101	349565
4206	181431	563141
4207	222026	507752
4208	455176	930076
4209	792241	668556
4210	985567	897710
4211	431699	643786
4212	531656	617123
4213	167859	663362
4214	508435	368827
4215	48524	356720
4216	577926	663068
4217	611605	958981
4218	174488	240336
4219	378326	91378
4220	314176	119694
4221	73834	305729
4222	339681	840784
4223	141180	944325
4224	24532	876126
4225	176503	767130
4226	500889	696200
4227	77371	612809
4228	794262	98257
4229	366592	188902
4230	552454	272903
4231	188731	836791
4232	893033	635826
4233	605794	841996
4234	838882	178045
4235	725008	82646
4236	127127	376354
4237	31433	627413
4238	496641	210325
4239	668017	558956
4240	193079	940103
4241	996616	836279
4242	383789	47626
4243	983171	615753
4244	139400	461135
4245	432667	324364
4246	644380	443852
4247	706220	363750
4248	199730	434991
4249	342572	314529
4250	217139	861544
4251	761376	248070
4252	431025	865778
4253	266119	517300
4254	14839	41313
4255	156703	338590
4256	770285	319071
4257	297302	579946
4258	352435	139577
4259	482027	307020
4260	231836	991819
4261	760284	414397
4262	711059	16816
4263	40655	865795
4264	938581	516355
4265	169382	955329
4266	669857	880036
4267	164834	951679
4268	629857	568881
4269	179123	771399
4270	480060	321591
4271	638969	831771
4272	732994	342795
4273	973783	190349
4274	930540	48068
4275	432657	498782
4276	424746	328654
4277	209942	690114
4278	395889	342382
4279	209744	874634
4280	882656	864335
4281	25049	225529
4282	550906	984209
4283	290356	701671
4284	196752	813719
4285	566765	522708
4286	16050	325151
4287	713727	579473
4288	527214	526933
4289	855129	188130
4290	563896	944918
4291	328813	29799
4292	796016	779401
4293	827254	823454
4294	363184	877287
4295	345640	445086
4296	201776	905105
4297	962781	751983
4298	729570	710512
4299	183572	930491
4300	63504	756894
4301	85816	184731
4302	719266	861964
4303	300104	859117
4304	677353	919401
4305	444946	37564
4306	823933	923169
4307	109019	37941
4308	360699	603868
4309	671039	677662
4310	616304	15395
4311	511370	247930
4312	714532	811700
4313	147572	627722
4314	292602	634839
4315	229004	350412
4316	586975	653175
4317	905837	209501
4318	883964	324452
4319	881574	354408
4320	60402	361083
4321	391068	72029
4322	357979	897911
4323	475921	168372
4324	146088	461644
4325	487870	639127
4326	109194	790083
4327	158154	668190
4328	151942	252783
4329	884659	529921
4330	395060	162084
4331	923569	199946
4332	41372	480859
4333	470340	953234
4334	944529	383509
4335	763277	122897
4336	447749	366491
4337	58370	503175
4338	941508	839404
4339	127741	550340
4340	327285	922216
4341	735300	545678
4342	944878	293899
4343	322463	854147
4344	7188	913490
4345	178831	543242
4346	167000	385624
4347	99361	521571
4348	262713	185032
4349	47983	969667
4350	218120	691291
4351	466216	488208
4352	862965	239978
4353	346552	99224
4354	13179	893145
4355	776413	129605
4356	281319	851622
4357	587941	128812
4358	102924	489365
4359	662270	704279
4360	323038	333009
4361	381799	246187
4362	555223	382972
4363	240415	178062
4364	14239	706538
4365	776379	704749
4366	291187	225577
4367	45382	220142
4368	359480	220904
4369	847334	628811
4370	486726	234069
4371	225643	175313
4372	549066	75360
4373	289468	548559
4374	875583	327017
4375	764425	868407
4376	186518	182141
4377	152182	81167
4378	190049	638889
4379	851339	444628
4380	218778	35807
4381	886458	813771
4382	470638	140936
4383	506392	872551
4384	444344	120063
4385	148887	681602
4386	823088	34307
4387	833993	65345
4388	675214	956460
4389	380464	635758
4390	131256	610234
4391	135276	215124
4392	315582	329604
4393	384325	517626
4394	741860	902206
4395	56416	767629
4396	650749	441402
4397	656522	977251
4398	454781	75040
4399	953932	700989
4400	553476	244026
4401	542496	421192
4402	42638	345984
4403	5391	793502
4404	453434	857812
4405	687467	78165
4406	256957	504077
4407	758646	86738
4408	791319	200703
4409	510430	466989
4410	925100	165338
4411	334900	696271
4412	696864	66944
4413	912517	242634
4414	492739	870996
4415	244011	324609
4416	966956	577466
4417	424810	175098
4418	58687	35584
4419	722415	899580
4420	847313	536612
4421	975666	256140
4422	401830	278537
4423	114031	129349
4424	419178	480759
4425	541445	84361
4426	743766	727839
4427	18774	125342
4428	348822	550906
4429	53057	133961
4430	514135	44172
4431	87581	44077
4432	964823	252420
4433	161360	495581
4434	322443	773359
4435	969524	19054
4436	375846	272312
4437	375547	431793
4438	891555	857531
4439	852917	938466
4440	960570	373596
4441	989358	641207
4442	555589	34410
4443	733716	770360
4444	476903	485830
4445	831121	608365
4446	651223	952929
4447	133505	34332
4448	968270	725611
4449	914731	817119
4450	885329	956145
4451	499769	86605
4452	681093	872902
4453	867385	194376
4454	84953	151689
4455	577016	522762
4456	173017	635591
4457	759896	752305
4458	3139	979049
4459	95995	88114
4460	280818	640262
4461	317643	793344
4462	598805	231505
4463	342479	45329
4464	87506	408844
4465	671297	61600
4466	676905	173889
4467	885321	944056
4468	226910	14717
4469	859092	821365
4470	79495	773186
4471	736515	521035
4472	749729	628070
4473	481921	767401
4474	256771	393540
4475	584962	863540
4476	660485	64797
4477	830861	191081
4478	320228	430149
4479	952067	802743
4480	185846	59505
4481	517068	637464
4482	579982	950885
4483	81998	276595
4484	385487	301406
4485	961920	368811
4486	120992	33725
4487	867135	559158
4488	523644	595538
4489	639259	456323
4490	32079	956967
4491	511589	762217
4492	402209	316751
4493	51995	47634
4494	870102	975432
4495	710374	932276
4496	362499	277486
4497	606071	950100
4498	834874	941481
4499	559466	133785
4500	243532	103518
4501	292841	793007
4502	367732	934578
4503	949839	477755
4504	516931	453718
4505	773901	503208
4506	891840	17504
4507	382500	916380
4508	796167	569646
4509	478554	403781
4510	43601	836142
4511	40212	1458
